,EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases,Tool,Coverage,Length,Base Sensitivity,Base Precision,Base Gain,Base Accuracy,Dataset,Trim Percent,Trim Effeciency
24,bfc_TRA.rep.seq_sim_rl_100_cov_1_1_20.corrected.fastq.gz,run.bfc.sh,20,1257,737,3399,5,208,0,0,5606,3728,548867,7509,13,483,0,0,0,560600,Bfc,1,100L,0.331761146,0.885300404,0.288778144,0.985720656,TRA,0,
26,bfc_TRA.rep.seq_sim_rl_100_cov_2_1_20.corrected.fastq.gz,run.bfc.sh,20,2262,1628,7995,4,209,0,0,12098,6254,1185244,17780,16,506,0,0,0,1209800,Bfc,2,100L,0.260214696,0.925147929,0.239161188,0.98487188,TRA,0,
28,bfc_TRA.rep.seq_sim_rl_100_cov_4_1_20.corrected.fastq.gz,run.bfc.sh,20,3287,3091,17585,10,245,2,0,24220,8554,2372900,39991,17,536,4,0,0,2422002,Bfc,4,100L,0.176207642,0.940620189,0.165083943,0.983258478,TRA,0,
33,bfc_TRA.rep.seq_sim_rl_100_cov_8_1_20.corrected.fastq.gz,run.bfc.sh,20,3467,6423,38272,5,167,0,0,48334,8988,4736173,87870,8,361,0,0,0,4833400,Bfc,8,100L,0.092795639,0.961386245,0.089068533,0.981743907,TRA,0,
54,bfc_TRA.rep.seq_sim_rl_100_cov_16_1_20.corrected.fastq.gz,run.bfc.sh,20,1917,12766,81817,4,106,0,0,96610,5327,9467354,188149,6,164,0,0,0,9661000,Bfc,16,100L,0.027533131,0.970132945,0.02668548,0.980507297,TRA,0,
109,bfc_TRA.rep.seq_sim_rl_100_cov_32_1_20.corrected.fastq.gz,run.bfc.sh,20,509,25513,167387,1,42,0,0,193452,1468,18957422,386243,1,66,0,0,0,19345200,Bfc,32,100L,0.003786325,0.956975228,0.003616095,0.980030705,TRA,0,
32,bfc_TRA.rep.seq_sim_rl_100_cov_1_1_22.corrected.fastq.gz,run.bfc.sh,22,1483,734,3146,5,238,0,0,5606,4465,548766,6769,16,584,0,0,0,560600,Bfc,1,100L,0.397454157,0.884333531,0.345469112,0.986855155,TRA,0,
35,bfc_TRA.rep.seq_sim_rl_100_cov_2_1_22.corrected.fastq.gz,run.bfc.sh,22,2801,1623,7426,12,236,0,0,12098,7524,1185210,16502,24,540,0,0,0,1209800,Bfc,2,100L,0.313160743,0.933035714,0.290685091,0.985893536,TRA,0,
42,bfc_TRA.rep.seq_sim_rl_100_cov_4_1_22.corrected.fastq.gz,run.bfc.sh,22,4072,3081,16770,12,282,3,0,24220,10503,2372796,38032,27,639,6,0,0,2422003,Bfc,4,100L,0.216400536,0.942142088,0.203111157,0.984019838,TRA,0,
56,bfc_TRA.rep.seq_sim_rl_100_cov_8_1_22.corrected.fastq.gz,run.bfc.sh,22,4502,6409,37167,8,248,0,0,48334,11680,4736102,85176,10,432,0,0,0,4833400,Bfc,8,100L,0.120591393,0.964332893,0.116131164,0.982286175,TRA,0,
82,bfc_TRA.rep.seq_sim_rl_100_cov_16_1_22.corrected.fastq.gz,run.bfc.sh,22,2774,12766,80903,3,164,0,0,96610,7746,9467242,185727,9,276,0,0,0,9661000,Bfc,16,100L,0.040036594,0.965594615,0.038610039,0.980746093,TRA,0,
152,bfc_TRA.rep.seq_sim_rl_100_cov_32_1_22.corrected.fastq.gz,run.bfc.sh,22,807,25509,167074,0,62,0,0,193452,2288,18957377,385423,1,111,0,0,0,19345200,Bfc,32,100L,0.005901303,0.953730721,0.005615007,0.980070767,TRA,0,
37,bfc_TRA.rep.seq_sim_rl_100_cov_1_1_24.corrected.fastq.gz,run.bfc.sh,24,1792,730,2789,9,286,0,0,5606,5264,548670,5968,18,680,0,0,0,560600,Bfc,1,100L,0.468660969,0.885598923,0.408119658,0.988109169,TRA,0,
41,bfc_TRA.rep.seq_sim_rl_100_cov_2_1_24.corrected.fastq.gz,run.bfc.sh,24,3081,1615,7059,9,334,0,0,12098,8403,1184982,15618,29,768,0,0,0,1209800,Bfc,2,100L,0.349818908,0.916257769,0.317846884,0.986431642,TRA,0,
47,bfc_TRA.rep.seq_sim_rl_100_cov_4_1_24.corrected.fastq.gz,run.bfc.sh,24,4689,3081,16085,11,351,3,0,24220,12053,2372738,36485,24,697,6,0,0,2422003,Bfc,4,100L,0.248320903,0.94488868,0.233837406,0.984635857,TRA,0,
55,bfc_TRA.rep.seq_sim_rl_100_cov_8_1_24.corrected.fastq.gz,run.bfc.sh,24,5417,6405,36161,15,336,0,0,48334,14195,4735893,82644,27,641,0,0,0,4833400,Bfc,8,100L,0.146583505,0.956794284,0.139964271,0.982763272,TRA,0,
77,bfc_TRA.rep.seq_sim_rl_100_cov_16_1_24.corrected.fastq.gz,run.bfc.sh,24,4010,12769,79640,6,185,0,0,96610,10773,9467205,182700,9,313,0,0,0,9661000,Bfc,16,100L,0.055682188,0.971766192,0.054064391,0.981055584,TRA,0,
124,bfc_TRA.rep.seq_sim_rl_100_cov_32_1_24.corrected.fastq.gz,run.bfc.sh,24,1241,25513,166623,2,73,0,0,193452,3582,18957383,384127,3,105,0,0,0,19345200,Bfc,32,100L,0.009238888,0.971521562,0.008968066,0.980137967,TRA,0,
51,bless_TRA.rep.seq_sim_rl_100_cov_1_1_20.corrected.fastq.gz,run.bless.sh,20,3292,1163,930,3,190,28,1391,5606,8103,504487,1840,24,938,221,43807,1283,560703,Bless,1,100L,0.814945188,0.87486504,0.69838077,0.916288299,TRA,0.080416905,0.029287557
53,bless_TRA.rep.seq_sim_rl_100_cov_2_1_20.corrected.fastq.gz,run.bless.sh,20,8830,2151,784,3,279,51,1363,12098,20955,1139953,1475,33,1475,313,44174,1587,1209965,Bless,2,100L,0.934239857,0.921382403,0.854525189,0.960715935,TRA,0.037820102,0.03592611
57,bless_TRA.rep.seq_sim_rl_100_cov_4_1_20.corrected.fastq.gz,run.bless.sh,20,18578,3769,1269,5,511,88,2015,24220,44139,2307743,2282,67,2902,703,62379,2074,2422289,Bless,4,100L,0.950841214,0.92449313,0.873182396,0.971765732,TRA,0.026608303,0.033248369
74,bless_TRA.rep.seq_sim_rl_100_cov_8_1_20.corrected.fastq.gz,run.bless.sh,20,21820,8022,18118,4,321,49,9230,48334,55455,4439398,28283,40,1339,375,295583,13088,4833561,Bless,8,100L,0.662244142,0.970018716,0.641775538,0.932450612,TRA,0.063859957,0.044278595
98,bless_TRA.rep.seq_sim_rl_100_cov_16_1_20.corrected.fastq.gz,run.bless.sh,20,42649,15316,37877,4,692,72,15621,96610,109461,8954016,60920,69,2741,519,510443,23032,9661201,Bless,16,100L,0.642448395,0.971079036,0.623314806,0.940373322,TRA,0.05521829,0.04512159
133,bless_TRA.rep.seq_sim_rl_100_cov_32_1_20.corrected.fastq.gz,run.bless.sh,20,82351,30109,79353,21,1482,136,29617,193452,213769,17975370,129053,171,5822,1300,975367,44719,19345571,Bless,32,100L,0.623556831,0.967757853,0.602782202,0.942400833,TRA,0.052729692,0.045848383
63,bless_TRA.rep.seq_sim_rl_100_cov_1_1_22.corrected.fastq.gz,run.bless.sh,22,3313,1185,893,3,180,32,1357,5606,8137,505003,1809,28,930,287,43248,1276,560718,Bless,1,100L,0.818117836,0.869895232,0.695757088,0.917235388,TRA,0.079405334,0.029504255
67,bless_TRA.rep.seq_sim_rl_100_cov_2_1_22.corrected.fastq.gz,run.bless.sh,22,8747,2204,834,3,266,44,1413,12098,20792,1137535,1558,32,1346,271,46764,1668,1209966,Bless,2,100L,0.930290828,0.927841492,0.857941834,0.95864348,TRA,0.040027571,0.035668463
75,bless_TRA.rep.seq_sim_rl_100_cov_4_1_22.corrected.fastq.gz,run.bless.sh,22,18425,3877,1345,5,483,85,2092,24220,43823,2304509,2453,63,2656,615,65950,2223,2422292,Bless,4,100L,0.946991961,0.930543169,0.876307373,0.970357457,TRA,0.028144006,0.033707354
81,bless_TRA.rep.seq_sim_rl_100_cov_8_1_22.corrected.fastq.gz,run.bless.sh,22,22815,8098,17037,7,326,51,9385,48334,57733,4436245,25878,52,1552,418,298478,13203,4833559,Bless,8,100L,0.69049527,0.967003333,0.666933777,0.932291723,TRA,0.064482713,0.044234416
101,bless_TRA.rep.seq_sim_rl_100_cov_16_1_22.corrected.fastq.gz,run.bless.sh,22,44252,15362,36269,2,648,77,15586,96610,113556,8954828,57132,65,2639,623,509681,22729,9661253,Bless,16,100L,0.665284027,0.972076221,0.646173135,0.94084779,TRA,0.055107759,0.04459456
135,bless_TRA.rep.seq_sim_rl_100_cov_32_1_22.corrected.fastq.gz,run.bless.sh,22,84395,30014,77434,16,1448,145,29184,193452,219899,17983444,123704,179,6150,1361,966926,43930,19345593,Bless,32,100L,0.63997986,0.966971549,0.618120331,0.943097131,TRA,0.052252521,0.045432639
65,bless_TRA.rep.seq_sim_rl_100_cov_1_1_24.corrected.fastq.gz,run.bless.sh,24,3154,1251,1011,4,158,28,1489,5606,7756,501230,2052,20,791,168,47274,1422,560713,Bless,1,100L,0.790783034,0.889959839,0.69300571,0.910055767,TRA,0.086846569,0.030079959
70,bless_TRA.rep.seq_sim_rl_100_cov_2_1_24.corrected.fastq.gz,run.bless.sh,24,8773,2200,833,3,244,45,1369,12098,20795,1138995,1607,33,1225,278,45418,1615,1209966,Bless,2,100L,0.928265333,0.932594852,0.86117311,0.959812174,TRA,0.03887134,0.035558589
72,bless_TRA.rep.seq_sim_rl_100_cov_4_1_24.corrected.fastq.gz,run.bless.sh,24,18457,3852,1396,4,424,87,2013,24220,43732,2307773,2596,56,2370,637,62994,2178,2422336,Bless,4,100L,0.943964773,0.935664007,0.879058021,0.971632844,TRA,0.026904608,0.034574721
83,bless_TRA.rep.seq_sim_rl_100_cov_8_1_24.corrected.fastq.gz,run.bless.sh,24,22821,7986,17155,5,312,55,9506,48334,57749,4431509,25823,45,1473,516,303231,13249,4833595,Bless,8,100L,0.69100895,0.96670461,0.667209113,0.931314474,TRA,0.065475076,0.043692762
118,bless_TRA.rep.seq_sim_rl_100_cov_16_1_24.corrected.fastq.gz,run.bless.sh,24,44168,15185,36518,2,651,86,15598,96610,113893,8957983,56937,72,2766,636,506394,22580,9661261,Bless,16,100L,0.666703741,0.970996206,0.646789206,0.941194755,TRA,0.054752066,0.044589786
145,bless_TRA.rep.seq_sim_rl_100_cov_32_1_24.corrected.fastq.gz,run.bless.sh,24,85428,29893,76499,12,1465,155,28739,193452,224055,17997983,120584,176,6285,1380,952314,42897,19345674,Bless,32,100L,0.650115048,0.966921284,0.627874385,0.944011217,TRA,0.051443594,0.045045017
88,coral_TRA.rep.seq_sim_rl_100_cov_1_1_20.corrected.fastq.gz,run.coral.sh,20,3440,694,967,3,223,279,7,5606,8957,549026,2284,7,303,459,6,2,561044,Coral,1,100L,0.79681523,0.921596872,0.729027667,0.994547645,TRA,1.43E-05,0.333333333
91,coral_TRA.rep.seq_sim_rl_100_cov_2_1_20.corrected.fastq.gz,run.coral.sh,20,7845,1471,1675,8,333,766,13,12098,19928,1185214,4106,12,466,788,15,4,1210533,Coral,2,100L,0.829158692,0.940798791,0.776982608,0.995549879,TRA,1.57E-05,0.266666667
94,coral_TRA.rep.seq_sim_rl_100_cov_4_1_20.corrected.fastq.gz,run.coral.sh,20,17172,2960,2945,7,520,616,32,24220,41130,2372120,7398,25,1246,678,31,9,2422637,Coral,4,100L,0.847551929,0.955311934,0.807904715,0.996128997,TRA,1.65E-05,0.290322581
111,coral_TRA.rep.seq_sim_rl_100_cov_8_1_20.corrected.fastq.gz,run.coral.sh,20,25187,6121,14085,10,981,1950,59,48334,74216,4734677,22594,38,1669,2059,59,18,4835330,Coral,8,100L,0.766615019,0.952170789,0.728106601,0.994536237,TRA,1.59E-05,0.305084746
130,coral_TRA.rep.seq_sim_rl_100_cov_16_1_20.corrected.fastq.gz,run.coral.sh,20,46713,12444,33982,23,1774,1674,83,96610,142146,9464644,51256,60,2702,1849,71,17,9662745,Coral,16,100L,0.734976888,0.968976871,0.71144559,0.994210952,TRA,9.11E-06,0.23943662
159,coral_TRA.rep.seq_sim_rl_100_cov_32_1_20.corrected.fastq.gz,run.coral.sh,20,82995,24759,76720,60,3206,5712,138,193452,282317,18951519,105229,130,5529,6010,124,36,19350894,Coral,32,100L,0.728473523,0.960732468,0.698698993,0.99395262,TRA,8.27E-06,0.290322581
96,coral_TRA.rep.seq_sim_rl_100_cov_1_1_22.corrected.fastq.gz,run.coral.sh,22,3504,687,844,3,229,339,5,5606,9205,549002,2036,7,326,527,4,2,561109,Coral,1,100L,0.818877324,0.915191887,0.742994396,0.994831645,TRA,1.07E-05,0.5
99,coral_TRA.rep.seq_sim_rl_100_cov_2_1_22.corrected.fastq.gz,run.coral.sh,22,8415,1508,1326,4,363,482,12,12098,20691,1185051,3337,19,652,524,11,3,1210288,Coral,2,100L,0.86112036,0.946220332,0.81217746,0.996246339,TRA,1.16E-05,0.272727273
104,coral_TRA.rep.seq_sim_rl_100_cov_4_1_22.corrected.fastq.gz,run.coral.sh,22,17590,2912,2211,13,737,757,38,24220,42585,2371828,5933,37,1519,882,37,9,2422830,Coral,4,100L,0.877715487,0.94662784,0.828228699,0.996529665,TRA,1.90E-05,0.243243243
126,coral_TRA.rep.seq_sim_rl_100_cov_8_1_22.corrected.fastq.gz,run.coral.sh,22,26728,6074,12470,29,1177,1856,50,48334,76819,4734400,19974,56,1821,1968,40,16,4835094,Coral,8,100L,0.793642102,0.95299474,0.754496709,0.995065436,TRA,1.16E-05,0.4
129,coral_TRA.rep.seq_sim_rl_100_cov_16_1_22.corrected.fastq.gz,run.coral.sh,22,49265,12418,31318,25,1635,1949,61,96610,148020,9464694,45376,64,2629,2133,43,19,9662978,Coral,16,100L,0.765372603,0.968831407,0.74074955,0.994800247,TRA,6.42E-06,0.441860465
167,coral_TRA.rep.seq_sim_rl_100_cov_32_1_22.corrected.fastq.gz,run.coral.sh,22,84044,24751,75006,86,3483,6082,148,193452,287351,18951846,100161,160,5245,8573,127,40,19353503,Coral,32,100L,0.741528004,0.954118784,0.705869754,0.994095837,TRA,8.63E-06,0.31496063
112,coral_TRA.rep.seq_sim_rl_100_cov_1_1_24.corrected.fastq.gz,run.coral.sh,24,3631,689,744,5,254,283,4,5606,9398,548832,1839,12,496,671,4,1,561253,Coral,1,100L,0.83634422,0.889540937,0.732490878,0.994615609,TRA,8.91E-06,0.25
115,coral_TRA.rep.seq_sim_rl_100_cov_2_1_24.corrected.fastq.gz,run.coral.sh,24,8728,1567,1188,6,400,209,14,12098,20869,1184921,3160,19,788,228,14,3,1210002,Coral,2,100L,0.868492239,0.953575508,0.826209996,0.996521485,TRA,1.40E-05,0.214285714
119,coral_TRA.rep.seq_sim_rl_100_cov_4_1_24.corrected.fastq.gz,run.coral.sh,24,16781,2717,1965,12,725,2020,35,24220,43033,2372138,5498,24,1226,2233,30,9,2424191,Coral,4,100L,0.886711586,0.925600103,0.815437555,0.99628287,TRA,1.61E-05,0.3
131,coral_TRA.rep.seq_sim_rl_100_cov_8_1_24.corrected.fastq.gz,run.coral.sh,24,27408,6115,11838,25,1384,1564,49,48334,77352,4734352,19438,58,2024,1678,44,17,4834963,Coral,8,100L,0.799173468,0.954326745,0.760925715,0.995192914,TRA,1.26E-05,0.386363636
139,coral_TRA.rep.seq_sim_rl_100_cov_16_1_24.corrected.fastq.gz,run.coral.sh,24,48529,12181,30613,32,2193,3062,83,96610,148719,9463424,44662,79,3920,4530,72,19,9665425,Coral,16,100L,0.769046597,0.946236217,0.725350474,0.994489316,TRA,9.42E-06,0.263888889
205,coral_TRA.rep.seq_sim_rl_100_cov_32_1_24.corrected.fastq.gz,run.coral.sh,24,84985,24382,72520,76,3809,7680,144,193452,291051,18950622,96431,185,6517,8845,109,46,19353806,Coral,32,100L,0.751134246,0.949865051,0.711488534,0.994208516,TRA,8.01E-06,0.422018349
136,fiona_TRA.rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.fiona.sh,20,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Fiona,1,50L,0,,0,0.979932215,TRA,0,
137,fiona_TRA.rep.seq_sim_rl_100_cov_2_1_405000.corrected.fastq.gz,run.fiona.sh,20,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Fiona,2,50L,0,,0,0.980120681,TRA,0,
144,fiona_TRA.rep.seq_sim_rl_100_cov_4_1_405000.corrected.fastq.gz,run.fiona.sh,20,7938,3096,12352,417,339,78,35,24220,30191,2372660,17893,473,672,125,33,5,2422052,Fiona,4,50L,0.627880376,0.974280367,0.611305216,0.992074473,TRA,1.57E-05,0.151515152
160,fiona_TRA.rep.seq_sim_rl_100_cov_8_1_405000.corrected.fastq.gz,run.fiona.sh,20,16328,6424,21874,2754,821,133,86,48334,61593,4734731,32060,3208,1609,210,87,4,4833502,Fiona,8,50L,0.657672472,0.971314578,0.638249709,0.99230909,TRA,1.88E-05,0.045977011
165,fiona_TRA.rep.seq_sim_rl_100_cov_16_1_405000.corrected.fastq.gz,run.fiona.sh,20,24263,12772,50975,6935,1387,278,157,96610,109033,9464367,76313,8124,2738,470,165,11,9661221,Fiona,16,50L,0.588267349,0.971418644,0.570959179,0.990911076,TRA,1.82E-05,0.066666667
237,fiona_TRA.rep.seq_sim_rl_100_cov_32_1_405000.corrected.fastq.gz,run.fiona.sh,20,37245,25507,112282,15207,2642,569,337,193452,198487,18951264,170987,18223,5380,953,359,16,19345669,Fiona,32,50L,0.537215068,0.969080168,0.520074484,0.989873591,TRA,1.94E-05,0.044568245
141,fiona_TRA.rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.fiona.sh,22,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Fiona,1,50L,0,,0,0.979932215,TRA,0,
148,fiona_TRA.rep.seq_sim_rl_100_cov_2_1_405000.corrected.fastq.gz,run.fiona.sh,22,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Fiona,2,50L,0,,0,0.980120681,TRA,0,
149,fiona_TRA.rep.seq_sim_rl_100_cov_4_1_405000.corrected.fastq.gz,run.fiona.sh,22,7938,3096,12352,417,339,78,35,24220,30191,2372660,17893,473,672,125,33,5,2422052,Fiona,4,50L,0.627880376,0.974280367,0.611305216,0.992074473,TRA,1.57E-05,0.151515152
154,fiona_TRA.rep.seq_sim_rl_100_cov_8_1_405000.corrected.fastq.gz,run.fiona.sh,22,16328,6424,21874,2754,821,133,86,48334,61593,4734731,32060,3208,1609,210,87,4,4833502,Fiona,8,50L,0.657672472,0.971314578,0.638249709,0.99230909,TRA,1.88E-05,0.045977011
168,fiona_TRA.rep.seq_sim_rl_100_cov_16_1_405000.corrected.fastq.gz,run.fiona.sh,22,24263,12772,50975,6935,1387,278,157,96610,109033,9464367,76313,8124,2738,470,165,11,9661221,Fiona,16,50L,0.588267349,0.971418644,0.570959179,0.990911076,TRA,1.82E-05,0.066666667
224,fiona_TRA.rep.seq_sim_rl_100_cov_32_1_405000.corrected.fastq.gz,run.fiona.sh,22,37245,25507,112282,15207,2642,569,337,193452,198487,18951264,170987,18223,5380,953,359,16,19345669,Fiona,32,50L,0.537215068,0.969080168,0.520074484,0.989873591,TRA,1.94E-05,0.044568245
153,fiona_TRA.rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.fiona.sh,24,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Fiona,1,50L,0,,0,0.979932215,TRA,0,
163,fiona_TRA.rep.seq_sim_rl_100_cov_2_1_405000.corrected.fastq.gz,run.fiona.sh,24,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Fiona,2,50L,0,,0,0.980120681,TRA,0,
173,fiona_TRA.rep.seq_sim_rl_100_cov_4_1_405000.corrected.fastq.gz,run.fiona.sh,24,7938,3096,12352,417,339,78,35,24220,30191,2372660,17893,473,672,125,33,5,2422052,Fiona,4,50L,0.627880376,0.974280367,0.611305216,0.992074473,TRA,1.57E-05,0.151515152
176,fiona_TRA.rep.seq_sim_rl_100_cov_8_1_405000.corrected.fastq.gz,run.fiona.sh,24,16328,6424,21874,2754,821,133,86,48334,61593,4734731,32060,3208,1609,210,87,4,4833502,Fiona,8,50L,0.657672472,0.971314578,0.638249709,0.99230909,TRA,1.88E-05,0.045977011
188,fiona_TRA.rep.seq_sim_rl_100_cov_16_1_405000.corrected.fastq.gz,run.fiona.sh,24,24263,12772,50975,6935,1387,278,157,96610,109033,9464367,76313,8124,2738,470,165,11,9661221,Fiona,16,50L,0.588267349,0.971418644,0.570959179,0.990911076,TRA,1.82E-05,0.066666667
251,fiona_TRA.rep.seq_sim_rl_100_cov_32_1_405000.corrected.fastq.gz,run.fiona.sh,24,37245,25507,112282,15207,2642,569,337,193452,198487,18951264,170987,18223,5380,953,359,16,19345669,Fiona,32,50L,0.537215068,0.969080168,0.520074484,0.989873591,TRA,1.94E-05,0.044568245
179,lighter_TRA.rep.seq_sim_rl_100_cov_1_1_20.corrected.fastq.gz,run.lighter.sh,20,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Lighter,1,100L,0,,0,0.979932215,TRA,0,
180,lighter_TRA.rep.seq_sim_rl_100_cov_2_1_20.corrected.fastq.gz,run.lighter.sh,20,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Lighter,2,100L,0,,0,0.980120681,TRA,0,
185,lighter_TRA.rep.seq_sim_rl_100_cov_4_1_20.corrected.fastq.gz,run.lighter.sh,20,0,3105,21115,0,0,0,0,24220,0,2373438,48562,0,0,0,0,0,2422000,Lighter,4,100L,0,,0,0.979949628,TRA,0,
201,lighter_TRA.rep.seq_sim_rl_100_cov_8_1_20.corrected.fastq.gz,run.lighter.sh,20,0,6433,41901,0,0,0,0,48334,0,4736534,96866,0,0,0,0,0,4833400,Lighter,8,100L,0,,0,0.979959035,TRA,0,
218,lighter_TRA.rep.seq_sim_rl_100_cov_16_1_20.corrected.fastq.gz,run.lighter.sh,20,0,12777,83833,0,0,0,0,96610,0,9467518,193482,0,0,0,0,0,9661000,Lighter,16,100L,0,,0,0.979972881,TRA,0,
262,lighter_TRA.rep.seq_sim_rl_100_cov_32_1_20.corrected.fastq.gz,run.lighter.sh,20,0,25515,167937,0,0,0,0,193452,0,18957488,387712,0,0,0,0,0,19345200,Lighter,32,100L,0,,0,0.979958233,TRA,0,
191,lighter_TRA.rep.seq_sim_rl_100_cov_1_1_22.corrected.fastq.gz,run.lighter.sh,22,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Lighter,1,100L,0,,0,0.979932215,TRA,0,
193,lighter_TRA.rep.seq_sim_rl_100_cov_2_1_22.corrected.fastq.gz,run.lighter.sh,22,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Lighter,2,100L,0,,0,0.980120681,TRA,0,
198,lighter_TRA.rep.seq_sim_rl_100_cov_4_1_22.corrected.fastq.gz,run.lighter.sh,22,0,3105,21115,0,0,0,0,24220,0,2373438,48562,0,0,0,0,0,2422000,Lighter,4,100L,0,,0,0.979949628,TRA,0,
203,lighter_TRA.rep.seq_sim_rl_100_cov_8_1_22.corrected.fastq.gz,run.lighter.sh,22,0,6433,41901,0,0,0,0,48334,0,4736534,96866,0,0,0,0,0,4833400,Lighter,8,100L,0,,0,0.979959035,TRA,0,
223,lighter_TRA.rep.seq_sim_rl_100_cov_16_1_22.corrected.fastq.gz,run.lighter.sh,22,0,12777,83833,0,0,0,0,96610,0,9467518,193482,0,0,0,0,0,9661000,Lighter,16,100L,0,,0,0.979972881,TRA,0,
280,lighter_TRA.rep.seq_sim_rl_100_cov_32_1_22.corrected.fastq.gz,run.lighter.sh,22,0,25515,167937,0,0,0,0,193452,0,18957488,387712,0,0,0,0,0,19345200,Lighter,32,100L,0,,0,0.979958233,TRA,0,
206,lighter_TRA.rep.seq_sim_rl_100_cov_1_1_24.corrected.fastq.gz,run.lighter.sh,24,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Lighter,1,100L,0,,0,0.979932215,TRA,0,
210,lighter_TRA.rep.seq_sim_rl_100_cov_2_1_24.corrected.fastq.gz,run.lighter.sh,24,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Lighter,2,100L,0,,0,0.980120681,TRA,0,
212,lighter_TRA.rep.seq_sim_rl_100_cov_4_1_24.corrected.fastq.gz,run.lighter.sh,24,0,3105,21115,0,0,0,0,24220,0,2373438,48562,0,0,0,0,0,2422000,Lighter,4,100L,0,,0,0.979949628,TRA,0,
219,lighter_TRA.rep.seq_sim_rl_100_cov_8_1_24.corrected.fastq.gz,run.lighter.sh,24,0,6433,41901,0,0,0,0,48334,0,4736534,96866,0,0,0,0,0,4833400,Lighter,8,100L,0,,0,0.979959035,TRA,0,
242,lighter_TRA.rep.seq_sim_rl_100_cov_16_1_24.corrected.fastq.gz,run.lighter.sh,24,0,12777,83833,0,0,0,0,96610,0,9467518,193482,0,0,0,0,0,9661000,Lighter,16,100L,0,,0,0.979972881,TRA,0,
274,lighter_TRA.rep.seq_sim_rl_100_cov_32_1_24.corrected.fastq.gz,run.lighter.sh,24,0,25515,167937,0,0,0,0,193452,0,18957488,387712,0,0,0,0,0,19345200,Lighter,32,100L,0,,0,0.979958233,TRA,0,
231,musket_TRA.rep.seq_sim_rl_100_cov_1_1_20.corrected.fastq.gz,run.musket.sh,20,3642,687,790,10,477,0,0,5606,9372,548271,1853,25,1079,0,0,0,560600,Musket,1,100L,0.834922049,0.896756291,0.738797327,0.994725294,TRA,0,
238,musket_TRA.rep.seq_sim_rl_100_cov_2_1_20.corrected.fastq.gz,run.musket.sh,20,9271,1575,682,17,549,4,0,12098,22700,1184630,1318,32,1108,24,0,0,1209812,Musket,2,100L,0.94512449,0.952500839,0.897993172,0.997948442,TRA,0,
