,EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases,Tool,Coverage,Length,Base Sensitivity,Base Precision,Base Gain,Base Accuracy,Dataset,Trim Percent,Trim Effeciency
247,musket_TRA.rep.seq_sim_rl_100_cov_4_1_20.corrected.fastq.gz,run.musket.sh,20,19153,2985,1102,34,946,0,0,24220,46433,2371487,2061,68,1951,0,0,0,2422000,Musket,4,100L,0.957499897,0.959676753,0.917268116,0.998315442,TRA,0,
255,musket_TRA.rep.seq_sim_rl_100_cov_8_1_20.corrected.fastq.gz,run.musket.sh,20,24379,6394,17080,60,421,0,0,48334,67911,4735735,28871,84,799,0,0,0,4833400,Musket,8,100L,0.701690397,0.988371416,0.69343473,0.993844085,TRA,0,
263,musket_TRA.rep.seq_sim_rl_100_cov_16_1_20.corrected.fastq.gz,run.musket.sh,20,46398,12734,36457,160,860,1,1,96610,128493,9465978,64780,209,1539,1,1,0,9661001,Musket,16,100L,0.664826437,0.988156852,0.656858433,0.99311355,TRA,1.04E-07,0
286,musket_TRA.rep.seq_sim_rl_100_cov_32_1_20.corrected.fastq.gz,run.musket.sh,20,92807,25390,73340,341,1572,2,2,193452,256337,18954612,130938,437,2874,2,2,0,19345202,Musket,32,100L,0.661899167,0.988904877,0.65447292,0.99306014,TRA,1.03E-07,0
245,musket_TRA.rep.seq_sim_rl_100_cov_1_1_22.corrected.fastq.gz,run.musket.sh,22,3662,697,828,11,408,0,0,5606,9354,548392,1871,25,958,0,0,0,560600,Musket,1,100L,0.833318486,0.907098526,0.747973274,0.994909026,TRA,0,
249,musket_TRA.rep.seq_sim_rl_100_cov_2_1_22.corrected.fastq.gz,run.musket.sh,22,9323,1581,668,15,511,0,0,12098,22681,1184771,1343,26,979,0,0,0,1209800,Musket,2,100L,0.944097569,0.958622147,0.903346653,0.998059183,TRA,0,
260,musket_TRA.rep.seq_sim_rl_100_cov_4_1_22.corrected.fastq.gz,run.musket.sh,22,19051,2986,1215,33,935,0,0,24220,46159,2371621,2343,60,1817,0,0,0,2422000,Musket,4,100L,0.951692714,0.962126897,0.914230341,0.998257638,TRA,0,
266,musket_TRA.rep.seq_sim_rl_100_cov_8_1_22.corrected.fastq.gz,run.musket.sh,22,25602,6396,15890,55,391,0,0,48334,70953,4735676,25836,77,858,0,0,0,4833400,Musket,8,100L,0.73306884,0.98805197,0.724204197,0.994461249,TRA,0,
271,musket_TRA.rep.seq_sim_rl_100_cov_16_1_22.corrected.fastq.gz,run.musket.sh,22,47975,12734,35012,126,762,1,1,96610,132505,9466002,60808,169,1515,1,1,0,9661001,Musket,16,100L,0.685442779,0.98868834,0.677600575,0.993531312,TRA,1.04E-07,0
314,musket_TRA.rep.seq_sim_rl_100_cov_32_1_22.corrected.fastq.gz,run.musket.sh,22,94042,25400,72390,225,1393,2,2,193452,260005,18954811,127396,311,2675,2,2,0,19345202,Musket,32,100L,0.671152114,0.989808971,0.664241961,0.993260034,TRA,1.03E-07,0
273,musket_TRA.rep.seq_sim_rl_100_cov_1_1_24.corrected.fastq.gz,run.musket.sh,24,3567,700,930,14,395,0,0,5606,9082,548543,2140,28,807,0,0,0,560600,Musket,1,100L,0.809303155,0.918394175,0.737390839,0.994693186,TRA,0,
277,musket_TRA.rep.seq_sim_rl_100_cov_2_1_24.corrected.fastq.gz,run.musket.sh,24,9336,1588,680,14,477,3,0,12098,22630,1184850,1396,24,891,18,0,0,1209809,Musket,2,100L,0.941896279,0.961383236,0.904062266,0.998074903,TRA,0,
279,musket_TRA.rep.seq_sim_rl_100_cov_4_1_24.corrected.fastq.gz,run.musket.sh,24,19125,3001,1236,31,827,0,0,24220,46015,2371908,2495,52,1530,0,0,0,2422000,Musket,4,100L,0.948567306,0.96781996,0.917027417,0.99831668,TRA,0,
285,musket_TRA.rep.seq_sim_rl_100_cov_8_1_24.corrected.fastq.gz,run.musket.sh,24,25678,6399,15826,48,383,0,0,48334,71124,4735797,25677,65,737,0,0,0,4833400,Musket,8,100L,0.734744476,0.989744089,0.727130918,0.994521662,TRA,0,
297,musket_TRA.rep.seq_sim_rl_100_cov_16_1_24.corrected.fastq.gz,run.musket.sh,24,48065,12736,34927,108,773,1,1,96610,133332,9466125,59992,158,1392,1,1,0,9661001,Musket,16,100L,0.689681571,0.989660419,0.682476051,0.993629646,TRA,1.04E-07,0
329,musket_TRA.rep.seq_sim_rl_100_cov_32_1_24.corrected.fastq.gz,run.musket.sh,24,95485,25410,71028,186,1341,2,2,193452,264276,18955177,123161,275,2309,2,2,0,19345202,Musket,32,100L,0.682113479,0.99133116,0.676148638,0.993499732,TRA,1.03E-07,0
301,pollux_TRA.rep.seq_sim_rl_100_cov_1_1_20.corrected.fastq.gz,run.pollux.sh,20,3606,681,781,11,301,216,3,5596,9572,547466,1616,45,673,321,3,0,559696,Pollux,1,100L,0.855559528,0.905924664,0.766714337,0.995250993,TRA,5.36E-06,0
303,pollux_TRA.rep.seq_sim_rl_100_cov_2_1_20.corrected.fastq.gz,run.pollux.sh,20,8253,1547,1402,24,490,376,4,12092,21152,1183522,2801,86,1140,605,5,1,1209312,Pollux,2,100L,0.883062664,0.923789143,0.810211665,0.996165585,TRA,4.96E-06,0.2
306,pollux_TRA.rep.seq_sim_rl_100_cov_4_1_20.corrected.fastq.gz,run.pollux.sh,20,16826,2871,2550,54,1188,729,18,24218,43287,2368579,5073,198,3630,1218,20,3,2422008,Pollux,4,100L,0.895099256,0.899283266,0.794851117,0.995813799,TRA,9.50E-06,0.15
309,pollux_TRA.rep.seq_sim_rl_100_cov_8_1_20.corrected.fastq.gz,run.pollux.sh,20,33590,6078,5252,108,2081,1223,45,48332,86436,4729360,10059,371,5376,1987,66,4,4833659,Pollux,8,100L,0.895756257,0.921502361,0.819451785,0.99630528,TRA,1.45E-05,0.060606061
321,pollux_TRA.rep.seq_sim_rl_100_cov_16_1_20.corrected.fastq.gz,run.pollux.sh,20,67861,12023,9738,207,4363,2416,91,96608,174153,9450263,18538,783,13902,4094,112,7,9661852,Pollux,16,100L,0.903794157,0.906343515,0.810401109,0.996126102,TRA,1.23E-05,0.0625
334,pollux_TRA.rep.seq_sim_rl_100_cov_32_1_20.corrected.fastq.gz,run.pollux.sh,20,136602,23940,19090,429,9046,4343,253,193450,350870,18920586,35191,1657,30437,7456,472,16,19346685,Pollux,32,100L,0.908846011,0.902529304,0.810693129,0.996112354,TRA,2.52E-05,0.033898305
316,pollux_TRA.rep.seq_sim_rl_100_cov_1_1_22.corrected.fastq.gz,run.pollux.sh,22,3638,687,782,14,269,202,3,5592,9579,547148,1594,43,612,301,3,0,559280,Pollux,1,100L,0.857334646,0.912981319,0.775619798,0.995435202,TRA,5.36E-06,0
318,pollux_TRA.rep.seq_sim_rl_100_cov_2_1_22.corrected.fastq.gz,run.pollux.sh,22,8312,1555,1348,21,458,398,8,12092,21329,1183595,2634,82,1058,626,10,1,1209335,Pollux,2,100L,0.890080541,0.926823969,0.819805534,0.996353365,TRA,9.10E-06,0.1
320,pollux_TRA.rep.seq_sim_rl_100_cov_4_1_22.corrected.fastq.gz,run.pollux.sh,22,16929,2890,2514,50,1130,703,18,24216,43341,2368651,5018,189,3434,1162,18,4,2421817,Pollux,4,100L,0.896234413,0.904124163,0.801195227,0.995944774,TRA,9.08E-06,0.222222222
324,pollux_TRA.rep.seq_sim_rl_100_cov_8_1_22.corrected.fastq.gz,run.pollux.sh,22,33763,6090,5016,103,2042,1316,44,48330,86781,4728859,9731,343,5389,2226,65,4,4833398,Pollux,8,100L,0.89917316,0.919329209,0.820271054,0.996326805,TRA,1.43E-05,0.061538462
332,pollux_TRA.rep.seq_sim_rl_100_cov_16_1_22.corrected.fastq.gz,run.pollux.sh,22,68445,12005,8987,198,4346,2627,81,96608,175623,9449698,17021,835,14021,4377,102,6,9661683,Pollux,16,100L,0.911645315,0.905175213,0.81614273,0.996237092,TRA,1.12E-05,0.058823529
353,pollux_TRA.rep.seq_sim_rl_100_cov_32_1_22.corrected.fastq.gz,run.pollux.sh,22,137968,23972,17796,408,9043,4263,199,193450,353676,18920929,32378,1662,30442,7090,284,7,19346468,Pollux,32,100L,0.916130904,0.904061267,0.818911344,0.996285832,TRA,1.50E-05,0.024647887
344,pollux_TRA.rep.seq_sim_rl_100_cov_1_1_24.corrected.fastq.gz,run.pollux.sh,24,3586,686,835,9,276,190,3,5582,9408,546257,1743,29,577,278,3,0,558295,Pollux,1,100L,0.843691149,0.916691026,0.767016411,0.995289229,TRA,5.37E-06,0
345,pollux_TRA.rep.seq_sim_rl_100_cov_2_1_24.corrected.fastq.gz,run.pollux.sh,24,8289,1554,1380,21,466,378,3,12088,21158,1183203,2797,82,1096,583,4,1,1208924,Pollux,2,100L,0.883239407,0.92647896,0.813149656,0.996226393,TRA,4.14E-06,0.25
348,pollux_TRA.rep.seq_sim_rl_100_cov_4_1_24.corrected.fastq.gz,run.pollux.sh,24,17016,2914,2443,53,1003,785,18,24214,43378,2369291,4985,177,2542,1277,18,4,2421672,Pollux,4,100L,0.896925335,0.91908384,0.817960011,0.996283966,TRA,9.08E-06,0.222222222
377,pollux_TRA.rep.seq_sim_rl_100_cov_8_1_24.corrected.fastq.gz,run.pollux.sh,24,33979,6087,4817,111,1916,1418,48,48328,87099,4728708,9376,370,5133,2403,72,5,4833166,Pollux,8,100L,0.902814201,0.920367729,0.8247007,0.996409389,TRA,1.59E-05,0.069444444
447,pollux_TRA.rep.seq_sim_rl_100_cov_16_1_24.corrected.fastq.gz,run.pollux.sh,24,68529,11975,8641,221,4381,2861,81,96608,176168,9449620,16488,824,13923,4611,101,6,9661741,Pollux,16,100L,0.914417407,0.904808374,0.818214849,0.996279447,TRA,1.11E-05,0.059405941
460,pollux_TRA.rep.seq_sim_rl_100_cov_32_1_24.corrected.fastq.gz,run.pollux.sh,24,138597,23958,16981,450,8726,4738,193,193450,355525,18920756,30537,1663,29932,7826,274,8,19346521,Pollux,32,100L,0.920901306,0.903992799,0.823098362,0.996369785,TRA,1.46E-05,0.02919708
463,racer_TRA.rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,20,4209,707,366,2,234,88,28,5606,10619,546469,573,54,2317,994,155,4,561185,Racer,1,50L,0.948802716,0.762311558,0.652966405,0.992706453,TRA,0.000283329,0.025806452
464,racer_TRA.rep.seq_sim_rl_100_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,20,7019,1626,3095,1,266,91,33,12098,19635,1182763,4358,56,2436,922,192,1,1210363,Racer,2,50L,0.818363689,0.853955552,0.678406202,0.99342015,TRA,0.000159456,0.005208333
465,racer_TRA.rep.seq_sim_rl_100_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,20,10389,3087,9911,4,710,119,34,24220,32745,2368666,15709,105,4064,1266,170,3,2422728,Racer,4,50L,0.6757956,0.860013132,0.565794362,0.991202468,TRA,7.14E-05,0.017647059
468,racer_TRA.rep.seq_sim_rl_100_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,20,17831,6419,22393,13,1427,251,64,48334,61061,4727296,35603,194,7773,2691,290,8,4834916,Racer,8,50L,0.631682943,0.853701503,0.523431681,0.990371895,TRA,6.16E-05,0.027586207
475,racer_TRA.rep.seq_sim_rl_100_cov_16_1_405000.corrected.fastq.gz,run.racer.sh,20,26989,12774,53252,30,3168,397,101,96610,107543,9450337,85599,332,15035,3787,575,8,9663216,Racer,16,50L,0.556807944,0.851050528,0.459356329,0.9891001,TRA,6.03E-05,0.013913043
499,racer_TRA.rep.seq_sim_rl_100_cov_32_1_405000.corrected.fastq.gz,run.racer.sh,20,45950,25504,114565,58,6419,956,208,193452,201769,18920125,185144,777,31853,10021,1170,22,19350881,Racer,32,50L,0.521484158,0.828133786,0.413258278,0.988167709,TRA,6.16E-05,0.018803419
478,racer_TRA.rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,22,4209,707,366,2,234,88,28,5606,10619,546469,573,54,2317,994,155,4,561185,Racer,1,50L,0.948802716,0.762311558,0.652966405,0.992706453,TRA,0.000283329,0.025806452
480,racer_TRA.rep.seq_sim_rl_100_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,22,7019,1626,3095,1,266,91,33,12098,19635,1182763,4358,56,2436,922,192,1,1210363,Racer,2,50L,0.818363689,0.853955552,0.678406202,0.99342015,TRA,0.000159456,0.005208333
482,racer_TRA.rep.seq_sim_rl_100_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,22,10389,3087,9911,4,710,119,34,24220,32745,2368666,15709,105,4064,1266,170,3,2422728,Racer,4,50L,0.6757956,0.860013132,0.565794362,0.991202468,TRA,7.14E-05,0.017647059
487,racer_TRA.rep.seq_sim_rl_100_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,22,17831,6419,22393,13,1427,251,64,48334,61061,4727296,35603,194,7773,2691,290,8,4834916,Racer,8,50L,0.631682943,0.853701503,0.523431681,0.990371895,TRA,6.16E-05,0.027586207
492,racer_TRA.rep.seq_sim_rl_100_cov_16_1_405000.corrected.fastq.gz,run.racer.sh,22,26989,12774,53252,30,3168,397,101,96610,107543,9450337,85599,332,15035,3787,575,8,9663216,Racer,16,50L,0.556807944,0.851050528,0.459356329,0.9891001,TRA,6.03E-05,0.013913043
515,racer_TRA.rep.seq_sim_rl_100_cov_32_1_405000.corrected.fastq.gz,run.racer.sh,22,45950,25504,114565,58,6419,956,208,193452,201769,18920125,185144,777,31853,10021,1170,22,19350881,Racer,32,50L,0.521484158,0.828133786,0.413258278,0.988167709,TRA,6.16E-05,0.018803419
496,racer_TRA.rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.racer.sh,24,4209,707,366,2,234,88,28,5606,10619,546469,573,54,2317,994,155,4,561185,Racer,1,50L,0.948802716,0.762311558,0.652966405,0.992706453,TRA,0.000283329,0.025806452
498,racer_TRA.rep.seq_sim_rl_100_cov_2_1_405000.corrected.fastq.gz,run.racer.sh,24,7019,1626,3095,1,266,91,33,12098,19635,1182763,4358,56,2436,922,192,1,1210363,Racer,2,50L,0.818363689,0.853955552,0.678406202,0.99342015,TRA,0.000159456,0.005208333
501,racer_TRA.rep.seq_sim_rl_100_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,24,10389,3087,9911,4,710,119,34,24220,32745,2368666,15709,105,4064,1266,170,3,2422728,Racer,4,50L,0.6757956,0.860013132,0.565794362,0.991202468,TRA,7.14E-05,0.017647059
502,racer_TRA.rep.seq_sim_rl_100_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,24,17831,6419,22393,13,1427,251,64,48334,61061,4727296,35603,194,7773,2691,290,8,4834916,Racer,8,50L,0.631682943,0.853701503,0.523431681,0.990371895,TRA,6.16E-05,0.027586207
512,racer_TRA.rep.seq_sim_rl_100_cov_16_1_405000.corrected.fastq.gz,run.racer.sh,24,26989,12774,53252,30,3168,397,101,96610,107543,9450337,85599,332,15035,3787,575,8,9663216,Racer,16,50L,0.556807944,0.851050528,0.459356329,0.9891001,TRA,6.03E-05,0.013913043
546,racer_TRA.rep.seq_sim_rl_100_cov_32_1_405000.corrected.fastq.gz,run.racer.sh,24,45950,25504,114565,58,6419,956,208,193452,201769,18920125,185144,777,31853,10021,1170,22,19350881,Racer,32,50L,0.521484158,0.828133786,0.413258278,0.988167709,TRA,6.16E-05,0.018803419
519,reckoner_TRA.rep.seq_sim_rl_100_cov_1_1_20.corrected.fastq.gz,run.reckoner.sh,20,3534,736,1176,11,96,53,14,5606,8892,548038,2326,31,1050,459,69,1,560866,Reckoner,1,100L,0.792654662,0.854917796,0.658138706,0.992984051,TRA,0.000124807,0.014492754
521,reckoner_TRA.rep.seq_sim_rl_100_cov_2_1_20.corrected.fastq.gz,run.reckoner.sh,20,6321,1627,3961,28,117,44,17,12098,16300,1184504,7696,53,966,480,86,1,1210086,Reckoner,2,100L,0.67927988,0.918516849,0.619019837,0.992330291,TRA,7.19E-05,0.011627907
523,reckoner_TRA.rep.seq_sim_rl_100_cov_4_1_20.corrected.fastq.gz,run.reckoner.sh,20,9106,3090,11728,46,201,49,19,24220,25868,2371913,22607,85,1292,389,83,2,2422239,Reckoner,4,100L,0.533635895,0.938981451,0.498958226,0.989903548,TRA,3.51E-05,0.024096386
525,reckoner_TRA.rep.seq_sim_rl_100_cov_8_1_20.corrected.fastq.gz,run.reckoner.sh,20,12902,6428,28383,85,443,93,36,48334,41984,4733350,54717,159,2692,816,186,6,4833910,Reckoner,8,100L,0.434163039,0.922887541,0.397886268,0.9878835,TRA,3.97E-05,0.032258065
534,reckoner_TRA.rep.seq_sim_rl_100_cov_16_1_20.corrected.fastq.gz,run.reckoner.sh,20,14692,12775,67749,136,995,263,92,96610,62979,9458830,130196,297,7204,2588,414,10,9662518,Reckoner,16,100L,0.326020448,0.865440904,0.275330659,0.985438667,TRA,4.39E-05,0.024154589
561,reckoner_TRA.rep.seq_sim_rl_100_cov_32_1_20.corrected.fastq.gz,run.reckoner.sh,20,12478,25514,152976,234,1571,679,231,193452,95226,18937417,291846,619,15691,7718,1129,21,19349667,Reckoner,32,100L,0.246016245,0.802680491,0.185539125,0.983617116,TRA,5.94E-05,0.018600531
535,reckoner_TRA.rep.seq_sim_rl_100_cov_1_1_22.corrected.fastq.gz,run.reckoner.sh,22,3543,737,1158,11,102,55,14,5606,8847,547865,2366,36,1193,519,71,1,560898,Reckoner,1,100L,0.788994917,0.837863434,0.636314992,0.992538737,TRA,0.000128366,0.014084507
536,reckoner_TRA.rep.seq_sim_rl_100_cov_2_1_22.corrected.fastq.gz,run.reckoner.sh,22,6486,1627,3798,24,118,45,17,12098,16527,1184452,7468,55,1035,436,96,0,1210069,Reckoner,2,100L,0.688768493,0.918268697,0.627464055,0.992488032,TRA,7.93E-05,0
537,reckoner_TRA.rep.seq_sim_rl_100_cov_4_1_22.corrected.fastq.gz,run.reckoner.sh,22,9531,3091,11292,50,202,54,21,24220,26525,2371724,21940,95,1458,419,98,2,2422261,Reckoner,4,100L,0.547302177,0.933913105,0.508573197,0.990087765,TRA,4.13E-05,0.020408163
540,reckoner_TRA.rep.seq_sim_rl_100_cov_8_1_22.corrected.fastq.gz,run.reckoner.sh,22,13691,6428,27635,69,411,100,43,48334,43747,4733388,52967,146,2625,861,199,6,4833939,Reckoner,8,100L,0.452333685,0.926195668,0.416289265,0.988250147,TRA,4.24E-05,0.030150754
550,reckoner_TRA.rep.seq_sim_rl_100_cov_16_1_22.corrected.fastq.gz,run.reckoner.sh,22,15915,12775,66578,137,949,256,93,96610,66082,9459580,127101,292,6514,2465,421,7,9662462,Reckoner,16,100L,0.342069437,0.880377293,0.295590192,0.985842832,TRA,4.43E-05,0.016627078
585,reckoner_TRA.rep.seq_sim_rl_100_cov_32_1_22.corrected.fastq.gz,run.reckoner.sh,22,13925,25514,151540,281,1471,721,249,193452,100524,18937297,286499,671,15378,8558,1160,18,19350105,Reckoner,32,100L,0.259736501,0.807681183,0.197890048,0.983862295,TRA,6.09E-05,0.015517241
555,reckoner_TRA.rep.seq_sim_rl_100_cov_1_1_24.corrected.fastq.gz,run.reckoner.sh,24,3495,736,1197,11,108,59,12,5606,8717,547770,2495,37,1256,584,71,1,560931,Reckoner,1,100L,0.777470567,0.825708061,0.613360685,0.992079226,TRA,0.000128358,0.014084507
557,reckoner_TRA.rep.seq_sim_rl_100_cov_2_1_24.corrected.fastq.gz,run.reckoner.sh,24,6719,1623,3550,20,125,61,23,12098,17013,1184191,6976,61,1204,586,133,0,1210164,Reckoner,2,100L,0.70920005,0.904802425,0.634582517,0.992596045,TRA,0.000109902,0
558,reckoner_TRA.rep.seq_sim_rl_100_cov_4_1_24.corrected.fastq.gz,run.reckoner.sh,24,9918,3088,10914,44,184,72,30,24220,27007,2371408,21461,91,1654,608,152,3,2422384,Reckoner,4,100L,0.557213007,0.922716868,0.510543039,0.990106428,TRA,6.40E-05,0.019736842
559,reckoner_TRA.rep.seq_sim_rl_100_cov_8_1_24.corrected.fastq.gz,run.reckoner.sh,24,14443,6427,26869,72,414,109,41,48334,45388,4733255,51327,144,2708,976,187,7,4833992,Reckoner,8,100L,0.469296386,0.924926638,0.431205087,0.988551475,TRA,4.01E-05,0.037433155
570,reckoner_TRA.rep.seq_sim_rl_100_cov_16_1_24.corrected.fastq.gz,run.reckoner.sh,24,17269,12775,65300,122,895,249,97,96610,69246,9460337,123967,261,5893,2174,430,8,9662316,Reckoner,16,100L,0.358392034,0.89565791,0.316640185,0.986263634,TRA,4.53E-05,0.018604651
594,reckoner_TRA.rep.seq_sim_rl_100_cov_32_1_24.corrected.fastq.gz,run.reckoner.sh,24,15628,25514,149803,276,1514,717,245,193452,106317,18937704,280717,657,15090,8328,1165,21,19349999,Reckoner,32,100L,0.274696797,0.819493583,0.214190485,0.984188251,TRA,6.13E-05,0.018025751
587,sga_TRA.rep.seq_sim_rl_100_cov_1_1_20.corrected.fastq.gz,run.sga.sh,20,2904,748,1867,5,79,3,1,5606,7743,549001,3489,18,342,12,3,0,560608,Sga,1,100L,0.689369658,0.956280104,0.657852564,0.993107483,TRA,5.35E-06,0
589,sga_TRA.rep.seq_sim_rl_100_cov_2_1_20.corrected.fastq.gz,run.sga.sh,20,4591,1640,5768,3,94,2,0,12098,12955,1185453,11075,20,291,15,0,0,1209809,Sga,2,100L,0.539117769,0.976924817,0.526383687,0.990576198,TRA,0,
591,sga_TRA.rep.seq_sim_rl_100_cov_4_1_20.corrected.fastq.gz,run.sga.sh,20,6067,3101,14798,8,244,2,1,24220,19621,2372860,28904,36,573,9,2,1,2422006,Sga,4,100L,0.404348274,0.971192397,0.392354456,0.987810099,TRA,1.24E-06,0.5
592,sga_TRA.rep.seq_sim_rl_100_cov_8_1_20.corrected.fastq.gz,run.sga.sh,20,7106,6431,34373,16,400,8,3,48334,28020,4735585,68795,51,926,41,5,0,4833423,Sga,8,100L,0.289417962,0.966640218,0.27942984,0.985555165,TRA,1.03E-06,0
607,sga_TRA.rep.seq_sim_rl_100_cov_16_1_20.corrected.fastq.gz,run.sga.sh,20,6110,12776,76953,30,727,14,7,96610,35949,9465614,157437,96,1870,46,22,0,9661034,Sga,16,100L,0.185892464,0.949399181,0.175984818,0.983493382,TRA,2.28E-06,0
635,sga_TRA.rep.seq_sim_rl_100_cov_32_1_20.corrected.fastq.gz,run.sga.sh,20,3635,25513,163259,29,989,27,15,193452,45385,18954879,342212,115,2550,84,38,0,19345263,Sga,32,100L,0.11709327,0.945146713,0.110297551,0.982166228,TRA,1.96E-06,0
601,sga_TRA.rep.seq_sim_rl_100_cov_1_1_22.corrected.fastq.gz,run.sga.sh,22,3013,749,1754,2,85,3,1,5606,7863,549005,3369,18,338,13,3,0,560609,Sga,1,100L,0.700053419,0.957268079,0.668803419,0.9933269,TRA,5.35E-06,0
602,sga_TRA.rep.seq_sim_rl_100_cov_2_1_22.corrected.fastq.gz,run.sga.sh,22,4770,1639,5596,2,89,2,0,12098,13275,1185487,10757,18,257,15,0,0,1209809,Sga,2,100L,0.552388482,0.979921754,0.54107024,0.990868807,TRA,0,
608,sga_TRA.rep.seq_sim_rl_100_cov_4_1_22.corrected.fastq.gz,run.sga.sh,22,6522,3100,14368,9,219,2,1,24220,20575,2372906,27955,31,527,9,2,1,2422006,Sga,4,100L,0.423964558,0.974610393,0.412919843,0.988222981,TRA,1.24E-06,0.5
614,sga_TRA.rep.seq_sim_rl_100_cov_8_1_22.corrected.fastq.gz,run.sga.sh,22,7890,6431,33627,12,368,6,2,48334,30237,4735695,66586,43,823,29,3,0,4833416,Sga,8,100L,0.312291501,0.972594808,0.303491939,0.986038032,TRA,6.21E-07,0
628,sga_TRA.rep.seq_sim_rl_100_cov_16_1_22.corrected.fastq.gz,run.sga.sh,22,6915,12776,76152,26,727,14,7,96610,39610,9465600,153772,100,1888,44,16,0,9661030,Sga,16,100L,0.20482775,0.953492851,0.194837162,0.983871285,TRA,1.66E-06,0
650,sga_TRA.rep.seq_sim_rl_100_cov_32_1_22.corrected.fastq.gz,run.sga.sh,22,4252,25513,162622,26,1008,31,19,193452,51739,18954755,335866,107,2665,95,46,0,19345273,Sga,32,100L,0.13348383,0.949356869,0.126363179,0.982487763,TRA,2.38E-06,0
619,sga_TRA.rep.seq_sim_rl_100_cov_1_1_24.corrected.fastq.gz,run.sga.sh,24,3076,750,1699,2,76,3,1,5606,7922,549063,3309,19,280,13,3,0,560609,Sga,1,100L,0.705369068,0.964333536,0.679280563,0.993535601,TRA,5.35E-06,0
621,sga_TRA.rep.seq_sim_rl_100_cov_2_1_24.corrected.fastq.gz,run.sga.sh,24,4939,1639,5428,2,89,1,0,12098,13616,1185486,10417,17,260,10,0,0,1209806,Sga,2,100L,0.566554321,0.980555956,0.555319769,0.9911523,TRA,0,
625,sga_TRA.rep.seq_sim_rl_100_cov_4_1_24.corrected.fastq.gz,run.sga.sh,24,6924,3099,13970,8,213,6,5,24220,21409,2372903,27120,32,526,13,6,1,2422010,Sga,4,100L,0.441158895,0.975441954,0.430052134,0.988564452,TRA,2.89E-06,0.166666667
630,sga_TRA.rep.seq_sim_rl_100_cov_8_1_24.corrected.fastq.gz,run.sga.sh,24,8546,6431,32975,11,364,7,3,48334,32125,4735635,64707,34,881,31,5,0,4833418,Sga,8,100L,0.331760162,0.972394588,0.322341788,0.986415824,TRA,1.03E-06,0
633,sga_TRA.rep.seq_sim_rl_100_cov_16_1_24.corrected.fastq.gz,run.sga.sh,24,7695,12777,75313,27,787,11,6,96610,43237,9465462,150150,95,2030,38,14,0,9661026,Sga,16,100L,0.223577593,0.954353824,0.21288401,0.984232834,TRA,1.45E-06,0
644,sga_TRA.rep.seq_sim_rl_100_cov_32_1_24.corrected.fastq.gz,run.sga.sh,24,4892,25513,161938,28,1045,36,23,193452,58414,18954444,329178,119,2961,117,54,1,19345288,Sga,32,100L,0.150710025,0.949944708,0.142768685,0.982816021,TRA,2.84E-06,0.018518519